data_dem/train_01_00691_im.png,data_dem/train_01_00691_lb.png
data_dem/train_01_00972_im.png,data_dem/train_01_00972_lb.png
data_dem/train_01_00554_im.png,data_dem/train_01_00554_lb.png
data_dem/train_01_01099_im.png,data_dem/train_01_01099_lb.png
data_dem/train_01_00034_im.png,data_dem/train_01_00034_lb.png
data_dem/train_01_00345_im.png,data_dem/train_01_00345_lb.png
data_dem/train_00_00081_im.png,data_dem/train_00_00081_lb.png
data_dem/train_01_00533_im.png,data_dem/train_01_00533_lb.png
data_dem/train_00_01078_im.png,data_dem/train_00_01078_lb.png
data_dem/train_01_00502_im.png,data_dem/train_01_00502_lb.png
data_dem/train_00_00101_im.png,data_dem/train_00_00101_lb.png
data_dem/train_01_00658_im.png,data_dem/train_01_00658_lb.png
data_dem/train_01_00370_im.png,data_dem/train_01_00370_lb.png
data_dem/train_00_00381_im.png,data_dem/train_00_00381_lb.png
data_dem/train_01_00737_im.png,data_dem/train_01_00737_lb.png
data_dem/train_01_00161_im.png,data_dem/train_01_00161_lb.png
data_dem/train_01_00038_im.png,data_dem/train_01_00038_lb.png
data_dem/train_00_00038_im.png,data_dem/train_00_00038_lb.png
data_dem/train_00_00259_im.png,data_dem/train_00_00259_lb.png
data_dem/train_00_00057_im.png,data_dem/train_00_00057_lb.png
data_dem/train_01_00687_im.png,data_dem/train_01_00687_lb.png
data_dem/train_00_00879_im.png,data_dem/train_00_00879_lb.png
data_dem/train_00_00067_im.png,data_dem/train_00_00067_lb.png
data_dem/train_01_00931_im.png,data_dem/train_01_00931_lb.png
data_dem/train_00_00494_im.png,data_dem/train_00_00494_lb.png
data_dem/train_00_00933_im.png,data_dem/train_00_00933_lb.png
data_dem/train_01_00100_im.png,data_dem/train_01_00100_lb.png
data_dem/train_00_00942_im.png,data_dem/train_00_00942_lb.png
data_dem/train_01_00209_im.png,data_dem/train_01_00209_lb.png
data_dem/train_00_00320_im.png,data_dem/train_00_00320_lb.png
data_dem/train_01_01038_im.png,data_dem/train_01_01038_lb.png
data_dem/train_00_00965_im.png,data_dem/train_00_00965_lb.png
data_dem/train_00_00379_im.png,data_dem/train_00_00379_lb.png
data_dem/train_01_00653_im.png,data_dem/train_01_00653_lb.png
data_dem/train_00_00472_im.png,data_dem/train_00_00472_lb.png
data_dem/train_01_00895_im.png,data_dem/train_01_00895_lb.png
data_dem/train_01_00836_im.png,data_dem/train_01_00836_lb.png
data_dem/train_00_00493_im.png,data_dem/train_00_00493_lb.png
data_dem/train_01_00533_im.png,data_dem/train_01_00533_lb.png
data_dem/train_01_00627_im.png,data_dem/train_01_00627_lb.png
data_dem/train_01_00503_im.png,data_dem/train_01_00503_lb.png
data_dem/train_01_00051_im.png,data_dem/train_01_00051_lb.png
data_dem/train_01_00162_im.png,data_dem/train_01_00162_lb.png
data_dem/train_01_01113_im.png,data_dem/train_01_01113_lb.png
data_dem/train_00_00795_im.png,data_dem/train_00_00795_lb.png
data_dem/train_01_00903_im.png,data_dem/train_01_00903_lb.png
data_dem/train_01_00480_im.png,data_dem/train_01_00480_lb.png
data_dem/train_00_00567_im.png,data_dem/train_00_00567_lb.png
data_dem/train_00_00440_im.png,data_dem/train_00_00440_lb.png
data_dem/train_01_01109_im.png,data_dem/train_01_01109_lb.png
data_dem/train_01_00540_im.png,data_dem/train_01_00540_lb.png
data_dem/train_00_00287_im.png,data_dem/train_00_00287_lb.png
data_dem/train_00_00814_im.png,data_dem/train_00_00814_lb.png
data_dem/train_00_00719_im.png,data_dem/train_00_00719_lb.png
data_dem/train_01_01039_im.png,data_dem/train_01_01039_lb.png
data_dem/train_01_00072_im.png,data_dem/train_01_00072_lb.png
data_dem/train_01_00294_im.png,data_dem/train_01_00294_lb.png
data_dem/train_00_00091_im.png,data_dem/train_00_00091_lb.png
data_dem/train_00_00327_im.png,data_dem/train_00_00327_lb.png
data_dem/train_01_00720_im.png,data_dem/train_01_00720_lb.png
data_dem/train_01_00950_im.png,data_dem/train_01_00950_lb.png
